,id,date,rawContent,cleaned_content,english_relative_frequency
36,6768,2022-08-08 11:15:41+00:00,@Surbhik86 Inbox e nock dao,inbox e nock dao,0.75
6,355,2022-01-11 16:19:40+00:00,"Just posted a photo @ Parki Sea Beach, Anowara https://t.co/V2VbnTRfLG",just posted a photo parki sea beach anowara,0.75
6,3272,2022-04-27 17:57:01+00:00,Lots of peace Alhamdulillah❤️ https://t.co/shojRtYdd6,lots of peace alhamdulillah,0.75
8,7230,2022-08-19 18:01:42+00:00,Jeunessglobal business products parpouse already get award. https://t.co/AT9C4FzwhN,jeunessglobal business products parpouse already get award,0.7142857142857143
2,4090,2022-05-22 17:34:17+00:00,"#Shan E Rahmatullil Alamin Conference 2022
#Chief Guest 
 #Awlade Rasul Peer-E-Bangal Sayed Mohammad Sabir Shah (M.J.A)
#Organized By New York Gausia Committee 
#America 
part 1 https://t.co/ugC8aH28Cy",e rahmatullil alamin conference 2022 guest rasul peer e bangal sayed mohammad sabir shah m j a by new york gausia committee part 1,0.7272727272727273
5,3920,2022-05-17 18:52:40+00:00,"[ 18th May 2022 ] 3:52am kst 
Genie streaming
@ASTR0Bangladesh https://t.co/1dSE1Ha6AC",18th may 2022 352am kst genie streaming,0.75
11,3574,2022-05-05 12:57:04+00:00,"Yeah,I'm smiling but you're not the reason anymore 😊 @ রাউজান,চট্টগ্রাম। https://t.co/R8uKvdcfN5",yeahim smiling but youre not the reason anymore,0.75
14,6070,2022-07-20 02:39:16+00:00,"Spending Boring time in Classroom ...
#محمد_طارق_حسین 
#mdtarekhossain #tarekhossainpayelhktv #tarekcamera @ BAF Shaheen College, Chittagong https://t.co/W5A42HqfqR",spending boring time in classroom baf shaheen college chittagong,0.7777777777777778
22,5776,2022-07-10 07:18:13+00:00,"Eid mubarak. All of friends.Assalamu Alaikum Wrt.

🌙تَقَبَّلَ اللهُ مِنَّا وَ مِنْكُم🌙

 *""Taqabbalallahu Minna wa Minkum""* 

May Allah accept (the good deeds) from us and you. @ বোয়ালখালী চট্টগ্রাম https://t.co/kDE7r25bCu",eid mubarak all of friends assalamu alaikum wrt taqabbalallahu minna wa minkum may allah accept the good deeds from us and you,0.7272727272727273
30,1973,2022-03-12 00:34:04+00:00,"মাশাল্লাহ জীবনটা কত সুন্দর শুধুমাত্র সুখেই আছি এইটা ভাবতে পারলে

সৃষ্টিকর্তা মহান আল্লাহ সবার মঙ্গল করুক

সবাইকে জুম্মা মোবারক @ Nasirabad Housing Society, Chittagong https://t.co/OtbtNyjYnQ",nasirabad housing society chittagong,0.75
15,4604,2022-06-08 11:00:03+00:00,It's 5 o'clock in Patiya.,its 5 oclock in patiya,0.75
2,6879,2022-08-10 18:29:19+00:00,"Just posted a photo @ Foy's Lake, Kulshi, Chittagong https://t.co/rKIbvJ7ets",just posted a photo foys lake kulshi chittagong,0.75
0,2594,2022-04-01 21:47:33+00:00,"নিজেকে এমনভাবে তৈরি করো,যে তোমাকে ছেড়ে চেলে গেছে সে তোমার জীবনে ফিরে আসার জন্য আপসোস করে❤️😘🥰

              ❤️❤️️জীবন সুন্দর ❤️❤️ @ Chittagong Metropolitan Hospital Ltd. https://t.co/trae7sryP3",chittagong metropolitan hospital ltd,0.75
29,4618,2022-06-08 05:19:20+00:00,"জীবনটা বড় বৈঁচিত্রময় একটু হেয়ালি ও বটে!কুতূহলী এই জীবনে কতো কিছুই না করতে মনে চায় কিন্তু কুতূহল আর বাস্তবতার মধ্যে রয়েছে ঢেড় পার্থক্য। তাইতো আজ মনুষ্য জীব মনের বিরুদ্ধের এক জলন্ত প্রমাণ।
#secret #manvswold Glenn Stearns  Akbank Kobi #tweet @Sah75official https://t.co/cwtxmDscHn",glenn stearns akbank kobi,0.75
14,4703,2022-06-11 13:58:40+00:00,Just posted a photo @ Nisarga River Valley Kaptai. https://t.co/u7lVvnPvdQ,just posted a photo nisarga river valley kaptai,0.75
22,3120,2022-04-20 07:40:44+00:00,"Holi Color Fest
#holi2022 
#festival #colorful 
#culture @ Chittagong https://t.co/XuhRFWAqyT",holi color fest chittagong,0.75
29,1972,2022-03-12 00:34:43+00:00,"মাশাল্লাহ জীবনটা কত সুন্দর শুধুমাত্র সুখেই আছি এইটা ভাবতে পারলে

সৃষ্টিকর্তা মহান আল্লাহ সবার মঙ্গল করুক

সবাইকে জুম্মা মোবারক @ Nasirabad Housing Society, Chittagong https://t.co/bulD9CrLC0",nasirabad housing society chittagong,0.75
28,1971,2022-03-12 00:36:43+00:00,"মাশাল্লাহ জীবনটা কত সুন্দর শুধুমাত্র সুখেই আছি এইটা ভাবতে পারলে

সৃষ্টিকর্তা মহান আল্লাহ সবার মঙ্গল করুক

সবাইকে জুম্মা মোবারক @ Nasirabad Housing Society, Chittagong https://t.co/yhudSV3Ijz",nasirabad housing society chittagong,0.75
