,id,date,rawContent,cleaned_content,english_relative_frequency
96,20297,2022-07-22 21:38:23+00:00,@abhxnav number de aaya hoon 2-3 ko…. keh rahi thi ki damn he owns a mercedes 🤤🤑,number de aaya hoon 2 3 ko keh rahi thi ki damn he owns a mercedes,0.7857142857142857
81,22282,2022-08-11 22:08:22+00:00,"@Dilse900 You are right Sister
I agree with you
Sabhi Bheno ko is Baat ko dihaan me Rakhna hoga",you are right sister i agree with you sabhi bheno ko is baat ko dihaan me rakhna hoga,0.7222222222222222
94,10795,2022-04-18 23:02:20+00:00,Sad .... But PM for bhi maun rahenge https://t.co/cjoecq5nUE,sad but pm for bhi maun rahenge,0.7142857142857143
98,11899,2022-04-29 22:33:21+00:00,@FarhaAnees1 Ameen summa Ameen Ya Rab ul Alameen,ameen summa ameen ya rab ul alameen,0.7142857142857143
18,19319,2022-07-13 23:42:55+00:00,@tinkerbell9958 Un logo main se ek tum bhi to ho,un logo main se ek tum bhi to ho,0.7777777777777778
0,7201,2022-03-14 23:59:38+00:00,@rakeshgujarkama @PRAHALADKHATAN Happy birthday prahaladkhatana ji,happy birthday prahaladkhatana ji,0.75
39,23240,2022-08-21 23:17:08+00:00,#shetherestlessstreak @ Lalit Hotel Delhi India https://t.co/FqvthtO8PJ,lalit hotel delhi india,0.75
59,11360,2022-04-24 23:07:57+00:00,@WeThePeople3009 Good Morning Shenaz brother,good morning shenaz brother,0.75
64,3965,2022-02-09 22:41:50+00:00,"Que noche de casamiento!
Made in Bhutan https://t.co/pfsjNgXkNK",que noche de casamiento made in bhutan,0.7142857142857143
85,21286,2022-08-01 22:30:48+00:00,@eliz883 Sir what about TVK?,sir what about tvk,0.75
51,18552,2022-07-05 22:34:15+00:00,"@Omtrivedi4492 Kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so I think we should appreciate agr koi original kuch post kar rha, har baat pe question kyu??😅",kafi mehnat lagti waise words ki iss way me likhne me ki wo feelings portray kar paye so i think we should appreciate agr koi original kuch post kar rha har baat pe question kyu,0.7142857142857143
83,5184,2022-02-21 21:48:46+00:00,"@NFTJuliette https://t.co/MDJWVYA7gt 
Captive in despair
0.04 $ETH https://t.co/vgrnYxQFUj",captive in despair 0 04 eth,0.75
80,12281,2022-05-03 21:53:18+00:00,"हर आदमी में होते हैं दस-बीस आदमी,
जिसको भी देखना कई बार देखना।

ललितपुर में सामूहिक दुष्कर्म की शिकायत करने थाने पहुंची नाबालिग से एसओ ने ही की दरिंदगी, छह पर केस
https://t.co/nmlehVQVbG
 
 Via  Dainik Jagran App.

Click to download   
https://t.co/WalcxxSnri",via dainik jagran app click to download,0.7142857142857143
67,16768,2022-06-17 22:32:29+00:00,@PrachiKochhar7 Yr perfect ho aap to mere liye,yr perfect ho aap to mere liye,0.7142857142857143
53,13854,2022-05-19 22:57:49+00:00,"Met Kartik Aaryan and Kiara Advani at #BhoolBhulaiyaa2 promotions. So sweet and humble people. 

#KartikAaryan #KiaraAdvani 

@TheAaryanKartik @advani_kiara https://t.co/qDJu6gwaGq",met kartik aaryan and kiara advani at promotions so sweet and humble people,0.7692307692307693
75,20276,2022-07-22 21:59:12+00:00,@w_terrence Gang of witc hes,gang of witc hes,0.75
