,id,date,rawContent,cleaned_content,english_relative_frequency
37,8238,2022-03-24 23:39:25+00:00,"Proverbs 24:24-25 He that saith unto the wicked, Thou art righteous; him shall the people curse, nations shall abhor him: but to them that rebuke him shall be delight, and a good blessing shall come upon them.",proverbs 2424 25 he that saith unto the wicked thou art righteous him shall the people curse nations shall abhor him but to them that rebuke him shall be delight and a good blessing shall come upon them,0.9722222222222222
76,4977,2022-02-19 23:09:55+00:00,"setting boundaries, energy so damn expensive nowww price went up 📌🦅",setting boundaries energy so damn expensive nowww price went up,0.9
22,17023,2022-06-20 23:51:28+00:00,"Just Saw Something, A Guy Texted A Lady Sup, The Lady Said ""Do The Right Thing "", Please What's The Right Thing 😓😓??",just saw something a guy texted a lady sup the lady said do the right thing please whats the right thing,0.9523809523809524
30,22731,2022-08-16 23:46:45+00:00,"Bruh…I’m so sore. Is it from the beatings life has been giving me??
Find out on the next episode of DragonBallNyameKasa",bruh im so sore is it from the beatings life has been giving me find out on the next episode of dragonballnyamekasa,0.9090909090909092
13,18814,2022-07-08 23:43:36+00:00,"Weird how I share a birthday with one of my least liked fighters, Mcgregor.💀",weird how i share a birthday with one of my least liked fighters mcgregor,0.9285714285714286
28,9229,2022-04-03 23:43:37+00:00,"Hurraayyyy, this year's Political Campaign Competition for students of the Ghana Institute of Journalism (G. I. J) is here again. And SDP happens to be part of the parties contesting. It is an annual program for students. Please follow us, like and comment. https://t.co/R7qcXzYcwl",hurraayyyy this years political campaign competition for students of the ghana institute of journalism g i j is here again and sdp happens to be part of the parties contesting it is an annual program for students please follow us like and comment,0.9302325581395348
60,7561,2022-03-17 23:35:51+00:00,"Bossu, if you give her attention she will stand at ease with someone else https://t.co/4aNpw72UOA",bossu if you give her attention she will stand at ease with someone else,0.9285714285714286
77,6278,2022-03-04 23:23:46+00:00,"@GiovaniCaleb don't let @Fentuo_ collect his name ooo, abeg you just come and show him something for me😂 https://t.co/Io9DXlzxF4",dont let collect his name ooo abeg you just come and show him something for me,0.9375
94,14395,2022-05-24 23:09:04+00:00,"Let’s put joke aside @JupitarOfficial is underrated, his voice alone is fire 🔥 
Was listening to his track “Top Shella” and I must say he’s really the General🎤🎭",lets put joke aside is underrated his voice alone is fire was listening to his track top shella and i must say hes really the general,0.9230769230769232
24,725,2022-01-08 23:39:49+00:00,Omo thank God my sister and her friend actually went with their own money ooh. Omo I dey fear some kind friend's sha🤦‍♀️🤦‍♀️,omo thank god my sister and her friend actually went with their own money ooh omo i dey fear some kind friends sha,0.9130434782608696
34,10535,2022-04-16 23:32:44+00:00,"“Are you afraid of Ragnar Lothbrok”
“What sensible person isn’t afraid of a farmer who made himself a king?”",are you afraid of ragnar lothbrok what sensible person isnt afraid of a farmer who made himself a king,0.9473684210526316
52,6853,2022-03-10 23:20:14+00:00,"@AmaMagritha Yeah a very good one because the last time I check , I got one but laslas I was chased by a DOG when I pay her  a visit",yeah a very good one because the last time i check i got one but laslas i was chased by a dog when i pay her a visit,0.9642857142857144
